Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;TOYOTA;COROLLA;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;1197;132;5;2;1850;1479;;HOBEDANE;HARJU MAAKOND;Tallinn;Juriidiline;2;8
M1;TOYOTA;COROLLA;UNIVERSAAL;2020;BENSIIN_HYBRIID;112;1987;89;5;2;1955;1567;;HOBEDANE;HARJU MAAKOND;Tallinn;Riigi;2;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;88;1499;128;8;2;2730;1956;;MUST;JÕGEVA MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;90;1997;148;8;2;2810;1845;;HALL;JÕGEVA MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;90;1997;148;8;2;2810;2067;;MUST;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;90;1997;149;8;2;2820;1845;;HALL;TARTU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;90;1997;149;8;2;2820;2097;;MUST;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;130;1997;144;8;2;2780;2064;;PRUUN;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;90;1997;149;8;2;2820;2072;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;90;1997;149;9;2;2900;2058;;TUMEHALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;90;1997;149;9;2;2900;2071;;HELESININE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;130;1997;153;7;2;2840;2201;;MUST;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;PROACE;MAHTUNIVERSAAL;2020;DIISEL;130;1997;153;7;2;2840;2201;;TUMEHALL;PÄRNU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;PROACE CITY VERSO;MAHTUNIVERSAAL;2020;DIISEL;96;1499;114;7;2;2310;1724;;HOBEDANE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;PROACE CITY VERSO;MAHTUNIVERSAAL;2020;DIISEL;96;1499;111;7;2;2320;1671;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;PROACE CITY VERSO;MAHTUNIVERSAAL;2020;DIISEL;96;1499;114;7;2;2310;1724;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1720;;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1761;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1761;;SININE;LÄÄNE-VIRU MAAKOND;Rakvere linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1761;;TUMEHALL;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1762;;TUMEHALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1762;;VALGE;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;102;5;2;2225;1774;;TUMEHALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;102;5;2;2225;1774;;VALGE;LÄÄNE-VIRU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1665;;HALL;TARTU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1665;;MUST;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1665;;VALGE;JÕGEVA MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1694;;VALGE;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;HALL;VILJANDI MAAKOND;Viljandi linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;MUST;HIIU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;MUST;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;SININE;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;TUMEHALL;HARJU MAAKOND;Tallinn;Füüsiline;2;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;TUMEHALL;TARTU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1707;;VALGE;HARJU MAAKOND;Maardu linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1707;;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1596;;TUMEHALL;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1599;;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1599;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1599;;SININE;MÄÄRAMATA;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1599;;TUMEHALL;HARJU MAAKOND;Keila linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1599;;TUMEPUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1599;;TUMEPUNANE;VALGA MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1635;;HALL;VÕRU MAAKOND;Võru linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1671;;MUST;HARJU MAAKOND;Maardu linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1671;;SININE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1671;;TUMEHALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;HALL;JÄRVA MAAKOND;Paide linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;MUST;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;MUST;VILJANDI MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;TUMEHALL;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;TUMEPUNANE;LÄÄNE-VIRU MAAKOND;Rakvere linn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;TUMESININE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;TUMESININE;JÄRVA MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1685;;TUMEPUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1735;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1720;;HALL;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;101;5;2;2225;1761;;TUMESININE;HARJU MAAKOND;Keila linn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;102;5;2;2225;1730;;SININE;TARTU MAAKOND;Tartu linn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;102;5;2;2225;1752;;TUMEHALL;JÄRVA MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;102;5;2;2225;1754;;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;102;5;2;2225;1774;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;102;5;2;2225;1776;;TUMESININE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1665;;HALL;TARTU MAAKOND;Tartu linn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1680;;HALL;VILJANDI MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1706;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1707;;TUMESININE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1708;;TUMEHALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1708;;TUMEPUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1709;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1721;;MUST;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_HYBRIID;131;2487;105;5;2;2135;1728;;ROHELINE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1596;;TUMEHALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1599;;PUNANE;IDA-VIRU MAAKOND;Narva-Jõesuu linn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1601;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;6;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1601;;TUMEHALL;HARJU MAAKOND;Tallinn;Juriidiline;2;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1601;;TUMEPUNANE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;128;5;2;2065;1601;;TUMESININE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1635;;PUNANE;TARTU MAAKOND;Tartu linn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1671;;HOBEDANE;LÄÄNE-VIRU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;TUMEHALL;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;TUMEHALL;LÄÄNE-VIRU MAAKOND;Määramata;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1676;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1710;;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1733;;TUMEHALL;RAPLA MAAKOND;Määramata;Juriidiline;4;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1735;;ROHELINE;RAPLA MAAKOND;Määramata;Juriidiline;13;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1735;;VALGE;RAPLA MAAKOND;Määramata;Juriidiline;4;8
M1;TOYOTA;RAV4;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;129;1987;136;5;2;2155;1674;;MUST;HARJU MAAKOND;Tallinn;Riigi;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1140;;HALL;TARTU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1140;;PUNANE;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;BEEZ;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;BEEZ;JÕGEVA MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;HALL;MÄÄRAMATA;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;HALL;HARJU MAAKOND;Tallinn;Füüsiline;2;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;HALL;HIIU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;HALL;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;HALL;SAARE MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;PUNANE;LÄÄNE-VIRU MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;PUNANE;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;TUMEHALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;TUMEPUNANE;HARJU MAAKOND;Tallinn;Füüsiline;3;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;TUMEPUNANE;SAARE MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1169;;HALL;MÄÄRAMATA;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;116;5;2;1545;1137;;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;116;5;2;1545;1137;;TUMEHALL;VALGA MAAKOND;Määramata;Füüsiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;BEEZ;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;112;5;2;1545;1161;;HOBEDANE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;TOYOTA;YARIS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;82;1496;116;5;2;1545;1137;;BEEZ;TARTU MAAKOND;Tartu linn;Juriidiline;2;8
M1;VOLKSWAGEN;CALIFORNIA;MAHTUNIVERSAAL;2020;DIISEL;146;1968;219;4;2;3080;2607;;BEEZ;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_HYBRIID;110;1498;108;5;2;1880;1380;;KOLLANE;JÕGEVA MAAKOND;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_HYBRIID;110;1498;108;5;2;1880;1380;;KOLLANE;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_HYBRIID;110;1498;108;5;2;1880;1437;;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;132;5;2;1930;1439;;SININE;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;CNG;96;1498;99;5;2;1920;1483;;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_HYBRIID;110;1498;108;5;2;1880;1380;;HOBEDANE;VILJANDI MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_HYBRIID;110;1498;108;5;2;1880;1437;;KULDNE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1498;118;5;2;1800;1343;;VALGE;HARJU MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;116;5;2;1830;1380;;HALL;IDA-VIRU MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;119;5;2;1830;1380;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;GOLF;UNIVERSAAL;2020;CNG;96;1498;99;5;2;1920;1415;;VALGE;VILJANDI MAAKOND;Määramata;Juriidiline;2;8
M1;VOLKSWAGEN;KOMBI;MAHTUNIVERSAAL;2020;DIISEL;110;1968;205;9;2;3200;2052;;VALGE;VÕRU MAAKOND;Määramata;Juriidiline;1;8
M1;VOLKSWAGEN;MULTIVAN;UNIVERSAAL;2020;DIISEL;110;1968;231;7;2;3080;2491;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;MULTIVAN;UNIVERSAAL;2020;DIISEL;146;1968;167;7;2;3000;2400;;KOLLANE;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;PASSAT;SEDAAN;2020;BENSIIN_KATALYSAATOR;110;1498;123;5;2;1990;1524;;MUST;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLKSWAGEN;PASSAT;SEDAAN;2020;BENSIIN_KATALYSAATOR;110;1498;134;5;2;1990;1435;;HOBEDANE;TARTU MAAKOND;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;PASSAT;SEDAAN;2020;BENSIIN_KATALYSAATOR;110;1498;134;5;2;1990;1479;;PRUUN;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;8
M1;VOLKSWAGEN;PASSAT;SEDAAN;2020;BENSIIN_KATALYSAATOR;110;1498;134;5;2;1990;1497;;MUST;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;8
M1;VOLKSWAGEN;PASSAT;SEDAAN;2020;BENSIIN_KATALYSAATOR;110;1498;134;5;2;1990;1515;;MUST;MÄÄRAMATA;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;PASSAT;SEDAAN;2020;BENSIIN_KATALYSAATOR;200;1984;169;5;2;2200;1700;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;PASSAT;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;120;5;2;2060;1530;;HALL;HARJU MAAKOND;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;PASSAT;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;120;5;2;2060;1530;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;PASSAT;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1498;126;5;2;2060;1526;;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;POLO;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;147;1984;141;5;2;1780;1392;;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLKSWAGEN;SHARAN;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1395;161;7;2;2440;1873;;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;70;999;116;5;2;1720;1245;;HALL;PÕLVA MAAKOND;Määramata;Füüsiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;121;5;2;1760;1275;;ORANZ;TARTU MAAKOND;Tartu linn;Füüsiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;121;5;2;1760;1340;;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;121;5;2;1760;1341;;MUST;PÄRNU MAAKOND;Pärnu linn;Füüsiline;1;8
M1;VOLKSWAGEN;T-CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;85;999;121;5;2;1760;1342;;ROHELINE;HARJU MAAKOND;Tallinn;Füüsiline;1;8
